country,iso3,hs10,year,tariff_max,tariff_scaled,effective_mdate
"SWITZERLAND","CHE",7604293050,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7604293050,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7604293090,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7604293090,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7604295030,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7604295030,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7604295060,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7604295060,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7604295090,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7604295090,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7605110000,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7605110000,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7605190000,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7605190000,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7605290000,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7605290000,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606113030,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606113030,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606113060,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606113060,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606116000,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606116000,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606123015,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606123015,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606123030,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606123030,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606123035,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606123035,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606123090,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606123090,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606126000,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606126000,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606913060,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606913060,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606913090,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606913090,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606916080,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606916080,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606916095,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606916095,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606923025,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606923025,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606923035,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606923035,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606923060,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606923060,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606923090,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606923090,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606926040,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606926040,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606926055,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606926055,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606926080,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606926080,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7606926095,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7606926095,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7607113000,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7607113000,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7607116000,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7607116000,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7607116090,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7607116090,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7607119090,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7607119090,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7607196000,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7607196000,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7607201000,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7607201000,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7607205000,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7607205000,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7608100030,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7608100030,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7608200030,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7608200030,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7608200090,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7608200090,2019,.1,.1,2018m3
"SWITZERLAND","CHE",7609000000,2018,.1,.0833333,2018m3
"SWITZERLAND","CHE",7609000000,2019,.1,.1,2018m3
"SWITZERLAND","CHE",8541406010,2018,.3,.275,2018m2
"SWITZERLAND","CHE",8541406010,2019,.3,.3,2018m2
"SWITZERLAND","CHE",8541406015,2018,.3,.275,2018m2
"SWITZERLAND","CHE",8541406015,2019,.3,.3,2018m2
"SWITZERLAND","CHE",8541406035,2018,.3,.275,2018m2
"SWITZERLAND","CHE",8541406035,2019,.3,.3,2018m2
"SWITZERLAND","CHE",8541406045,2018,.3,.275,2018m2
"SWITZERLAND","CHE",8541406045,2019,.3,.3,2018m2
"SWITZERLAND","CHE",8541406050,2018,.3,.275,2018m2
"SWITZERLAND","CHE",8541406050,2019,.3,.3,2018m2
"TAIWAN","TWN",7206900000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7206900000,2019,.25,.25,2018m3
"TAIWAN","TWN",7207190090,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7207190090,2019,.25,.25,2018m3
"TAIWAN","TWN",7208106000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7208106000,2019,.25,.25,2018m3
"TAIWAN","TWN",7208510045,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7208510045,2019,.25,.25,2018m3
"TAIWAN","TWN",7208510060,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7208510060,2019,.25,.25,2018m3
"TAIWAN","TWN",7208520000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7208520000,2019,.25,.25,2018m3
"TAIWAN","TWN",7209150000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7209150000,2019,.25,.25,2018m3
"TAIWAN","TWN",7209160060,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7209160060,2019,.25,.25,2018m3
"TAIWAN","TWN",7209160070,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7209160070,2019,.25,.25,2018m3
"TAIWAN","TWN",7209160091,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7209160091,2019,.25,.25,2018m3
"TAIWAN","TWN",7209170030,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7209170030,2019,.25,.25,2018m3
"TAIWAN","TWN",7209170060,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7209170060,2019,.25,.25,2018m3
"TAIWAN","TWN",7209170070,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7209170070,2019,.25,.25,2018m3
"TAIWAN","TWN",7209170091,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7209170091,2019,.25,.25,2018m3
"TAIWAN","TWN",7209181530,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7209181530,2019,.25,.25,2018m3
"TAIWAN","TWN",7209181560,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7209181560,2019,.25,.25,2018m3
"TAIWAN","TWN",7209182520,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7209182520,2019,.25,.25,2018m3
"TAIWAN","TWN",7209182585,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7209182585,2019,.25,.25,2018m3
"TAIWAN","TWN",7209186020,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7209186020,2019,.25,.25,2018m3
"TAIWAN","TWN",7209186090,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7209186090,2019,.25,.25,2018m3
"TAIWAN","TWN",7209260000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7209260000,2019,.25,.25,2018m3
"TAIWAN","TWN",7209270000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7209270000,2019,.25,.25,2018m3
"TAIWAN","TWN",7210110000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7210110000,2019,.25,.25,2018m3
"TAIWAN","TWN",7210120000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7210120000,2019,.25,.25,2018m3
"TAIWAN","TWN",7210300060,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7210300060,2019,.25,.25,2018m3
"TAIWAN","TWN",7210490030,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7210490030,2019,.25,.25,2018m3
"TAIWAN","TWN",7210490091,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7210490091,2019,.25,.25,2018m3
"TAIWAN","TWN",7210490095,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7210490095,2019,.25,.25,2018m3
"TAIWAN","TWN",7210500000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7210500000,2019,.25,.25,2018m3
"TAIWAN","TWN",7210610000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7210610000,2019,.25,.25,2018m3
"TAIWAN","TWN",7210706060,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7210706060,2019,.25,.25,2018m3
"TAIWAN","TWN",7210706090,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7210706090,2019,.25,.25,2018m3
"TAIWAN","TWN",7211233000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7211233000,2019,.25,.25,2018m3
"TAIWAN","TWN",7211236030,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7211236030,2019,.25,.25,2018m3
"TAIWAN","TWN",7211292030,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7211292030,2019,.25,.25,2018m3
"TAIWAN","TWN",7211294500,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7211294500,2019,.25,.25,2018m3
"TAIWAN","TWN",7211296080,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7211296080,2019,.25,.25,2018m3
"TAIWAN","TWN",7211900000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7211900000,2019,.25,.25,2018m3
"TAIWAN","TWN",7212100000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7212100000,2019,.25,.25,2018m3
"TAIWAN","TWN",7212200000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7212200000,2019,.25,.25,2018m3
"TAIWAN","TWN",7212301030,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7212301030,2019,.25,.25,2018m3
"TAIWAN","TWN",7212301090,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7212301090,2019,.25,.25,2018m3
"TAIWAN","TWN",7212305000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7212305000,2019,.25,.25,2018m3
"TAIWAN","TWN",7212401000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7212401000,2019,.25,.25,2018m3
"TAIWAN","TWN",7212405000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7212405000,2019,.25,.25,2018m3
"TAIWAN","TWN",7212500000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7212500000,2019,.25,.25,2018m3
"TAIWAN","TWN",7213913093,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7213913093,2019,.25,.25,2018m3
"TAIWAN","TWN",7213916000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7213916000,2019,.25,.25,2018m3
"TAIWAN","TWN",7214100000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7214100000,2019,.25,.25,2018m3
"TAIWAN","TWN",7214200000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7214200000,2019,.25,.25,2018m3
"TAIWAN","TWN",7214910016,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7214910016,2019,.25,.25,2018m3
"TAIWAN","TWN",7214990016,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7214990016,2019,.25,.25,2018m3
"TAIWAN","TWN",7214990060,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7214990060,2019,.25,.25,2018m3
"TAIWAN","TWN",7215500016,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7215500016,2019,.25,.25,2018m3
"TAIWAN","TWN",7215500018,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7215500018,2019,.25,.25,2018m3
"TAIWAN","TWN",7215500020,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7215500020,2019,.25,.25,2018m3
"TAIWAN","TWN",7215500061,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7215500061,2019,.25,.25,2018m3
"TAIWAN","TWN",7215905000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7215905000,2019,.25,.25,2018m3
"TAIWAN","TWN",7216100010,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7216100010,2019,.25,.25,2018m3
"TAIWAN","TWN",7216100050,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7216100050,2019,.25,.25,2018m3
"TAIWAN","TWN",7216210000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7216210000,2019,.25,.25,2018m3
"TAIWAN","TWN",7216310000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7216310000,2019,.25,.25,2018m3
"TAIWAN","TWN",7216320000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7216320000,2019,.25,.25,2018m3
"TAIWAN","TWN",7216330030,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7216330030,2019,.25,.25,2018m3
"TAIWAN","TWN",7216330060,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7216330060,2019,.25,.25,2018m3
"TAIWAN","TWN",7216330090,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7216330090,2019,.25,.25,2018m3
"TAIWAN","TWN",7216400010,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7216400010,2019,.25,.25,2018m3
"TAIWAN","TWN",7216400050,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7216400050,2019,.25,.25,2018m3
"TAIWAN","TWN",7216500000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7216500000,2019,.25,.25,2018m3
"TAIWAN","TWN",7216610000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7216610000,2019,.25,.25,2018m3
"TAIWAN","TWN",7216690000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7216690000,2019,.25,.25,2018m3
"TAIWAN","TWN",7216910010,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7216910010,2019,.25,.25,2018m3
"TAIWAN","TWN",7216910090,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7216910090,2019,.25,.25,2018m3
"TAIWAN","TWN",7216990010,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7216990010,2019,.25,.25,2018m3
"TAIWAN","TWN",7217104045,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217104045,2019,.25,.25,2018m3
"TAIWAN","TWN",7217104090,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217104090,2019,.25,.25,2018m3
"TAIWAN","TWN",7217105030,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217105030,2019,.25,.25,2018m3
"TAIWAN","TWN",7217105090,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217105090,2019,.25,.25,2018m3
"TAIWAN","TWN",7217106000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217106000,2019,.25,.25,2018m3
"TAIWAN","TWN",7217107000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217107000,2019,.25,.25,2018m3
"TAIWAN","TWN",7217108010,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217108010,2019,.25,.25,2018m3
"TAIWAN","TWN",7217108020,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217108020,2019,.25,.25,2018m3
"TAIWAN","TWN",7217108030,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217108030,2019,.25,.25,2018m3
"TAIWAN","TWN",7217108045,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217108045,2019,.25,.25,2018m3
"TAIWAN","TWN",7217109000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217109000,2019,.25,.25,2018m3
"TAIWAN","TWN",7217201500,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217201500,2019,.25,.25,2018m3
"TAIWAN","TWN",7217203000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217203000,2019,.25,.25,2018m3
"TAIWAN","TWN",7217204510,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217204510,2019,.25,.25,2018m3
"TAIWAN","TWN",7217204530,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217204530,2019,.25,.25,2018m3
"TAIWAN","TWN",7217204540,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217204540,2019,.25,.25,2018m3
"TAIWAN","TWN",7217204560,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217204560,2019,.25,.25,2018m3
"TAIWAN","TWN",7217204580,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217204580,2019,.25,.25,2018m3
"TAIWAN","TWN",7217207500,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217207500,2019,.25,.25,2018m3
"TAIWAN","TWN",7217301530,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217301530,2019,.25,.25,2018m3
"TAIWAN","TWN",7217301560,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217301560,2019,.25,.25,2018m3
"TAIWAN","TWN",7217304530,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217304530,2019,.25,.25,2018m3
"TAIWAN","TWN",7217901000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217901000,2019,.25,.25,2018m3
"TAIWAN","TWN",7217905030,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7217905030,2019,.25,.25,2018m3
"TAIWAN","TWN",7218100000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7218100000,2019,.25,.25,2018m3
"TAIWAN","TWN",7218910060,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7218910060,2019,.25,.25,2018m3
"TAIWAN","TWN",7218990045,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7218990045,2019,.25,.25,2018m3
"TAIWAN","TWN",7218990090,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7218990090,2019,.25,.25,2018m3
"TAIWAN","TWN",7219120006,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219120006,2019,.25,.25,2018m3
"TAIWAN","TWN",7219120021,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219120021,2019,.25,.25,2018m3
"TAIWAN","TWN",7219120051,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219120051,2019,.25,.25,2018m3
"TAIWAN","TWN",7219140090,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219140090,2019,.25,.25,2018m3
"TAIWAN","TWN",7219210020,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219210020,2019,.25,.25,2018m3
"TAIWAN","TWN",7219210040,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219210040,2019,.25,.25,2018m3
"TAIWAN","TWN",7219220005,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219220005,2019,.25,.25,2018m3
"TAIWAN","TWN",7219220015,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219220015,2019,.25,.25,2018m3
"TAIWAN","TWN",7219220035,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219220035,2019,.25,.25,2018m3
"TAIWAN","TWN",7219220070,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219220070,2019,.25,.25,2018m3
"TAIWAN","TWN",7219220080,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219220080,2019,.25,.25,2018m3
"TAIWAN","TWN",7219230030,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219230030,2019,.25,.25,2018m3
"TAIWAN","TWN",7219230060,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219230060,2019,.25,.25,2018m3
"TAIWAN","TWN",7219240030,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219240030,2019,.25,.25,2018m3
"TAIWAN","TWN",7219310050,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219310050,2019,.25,.25,2018m3
"TAIWAN","TWN",7219320005,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219320005,2019,.25,.25,2018m3
"TAIWAN","TWN",7219320025,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219320025,2019,.25,.25,2018m3
"TAIWAN","TWN",7219320035,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219320035,2019,.25,.25,2018m3
"TAIWAN","TWN",7219320036,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219320036,2019,.25,.25,2018m3
"TAIWAN","TWN",7219320038,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219320038,2019,.25,.25,2018m3
"TAIWAN","TWN",7219320044,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219320044,2019,.25,.25,2018m3
"TAIWAN","TWN",7219320045,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219320045,2019,.25,.25,2018m3
"TAIWAN","TWN",7219320060,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219320060,2019,.25,.25,2018m3
"TAIWAN","TWN",7219330005,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219330005,2019,.25,.25,2018m3
"TAIWAN","TWN",7219330020,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219330020,2019,.25,.25,2018m3
"TAIWAN","TWN",7219330025,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219330025,2019,.25,.25,2018m3
"TAIWAN","TWN",7219330035,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219330035,2019,.25,.25,2018m3
"TAIWAN","TWN",7219330038,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219330038,2019,.25,.25,2018m3
"TAIWAN","TWN",7219330044,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219330044,2019,.25,.25,2018m3
"TAIWAN","TWN",7219330045,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219330045,2019,.25,.25,2018m3
"TAIWAN","TWN",7219330070,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219330070,2019,.25,.25,2018m3
"TAIWAN","TWN",7219330080,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219330080,2019,.25,.25,2018m3
"TAIWAN","TWN",7219340005,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219340005,2019,.25,.25,2018m3
"TAIWAN","TWN",7219340020,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219340020,2019,.25,.25,2018m3
"TAIWAN","TWN",7219340025,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219340025,2019,.25,.25,2018m3
"TAIWAN","TWN",7219340035,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219340035,2019,.25,.25,2018m3
"TAIWAN","TWN",7219340050,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219340050,2019,.25,.25,2018m3
"TAIWAN","TWN",7219350015,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219350015,2019,.25,.25,2018m3
"TAIWAN","TWN",7219350035,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219350035,2019,.25,.25,2018m3
"TAIWAN","TWN",7219350050,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219350050,2019,.25,.25,2018m3
"TAIWAN","TWN",7219900010,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219900010,2019,.25,.25,2018m3
"TAIWAN","TWN",7219900020,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219900020,2019,.25,.25,2018m3
"TAIWAN","TWN",7219900025,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219900025,2019,.25,.25,2018m3
"TAIWAN","TWN",7219900080,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7219900080,2019,.25,.25,2018m3
"TAIWAN","TWN",7220110000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7220110000,2019,.25,.25,2018m3
"TAIWAN","TWN",7220125000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7220125000,2019,.25,.25,2018m3
"TAIWAN","TWN",7220201015,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7220201015,2019,.25,.25,2018m3
"TAIWAN","TWN",7220201080,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7220201080,2019,.25,.25,2018m3
"TAIWAN","TWN",7220206010,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7220206010,2019,.25,.25,2018m3
"TAIWAN","TWN",7220206015,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7220206015,2019,.25,.25,2018m3
"TAIWAN","TWN",7220206080,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7220206080,2019,.25,.25,2018m3
"TAIWAN","TWN",7220207015,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7220207015,2019,.25,.25,2018m3
"TAIWAN","TWN",7220207080,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7220207080,2019,.25,.25,2018m3
"TAIWAN","TWN",7220208000,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7220208000,2019,.25,.25,2018m3
"TAIWAN","TWN",7220209060,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7220209060,2019,.25,.25,2018m3
"TAIWAN","TWN",7220900015,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7220900015,2019,.25,.25,2018m3
"TAIWAN","TWN",7220900080,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7220900080,2019,.25,.25,2018m3
"TAIWAN","TWN",7221000005,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7221000005,2019,.25,.25,2018m3
"TAIWAN","TWN",7221000017,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7221000017,2019,.25,.25,2018m3
"TAIWAN","TWN",7221000018,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7221000018,2019,.25,.25,2018m3
"TAIWAN","TWN",7221000030,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7221000030,2019,.25,.25,2018m3
"TAIWAN","TWN",7221000045,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7221000045,2019,.25,.25,2018m3
"TAIWAN","TWN",7221000075,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7221000075,2019,.25,.25,2018m3
"TAIWAN","TWN",7222110001,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7222110001,2019,.25,.25,2018m3
"TAIWAN","TWN",7222110006,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7222110006,2019,.25,.25,2018m3
"TAIWAN","TWN",7222110057,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7222110057,2019,.25,.25,2018m3
"TAIWAN","TWN",7222110059,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7222110059,2019,.25,.25,2018m3
"TAIWAN","TWN",7222110082,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7222110082,2019,.25,.25,2018m3
"TAIWAN","TWN",7222110084,2018,.25,.2083333,2018m3
"TAIWAN","TWN",7222110084,2019,.25,.25,2018m3
"TAIWAN","TWN",7222190001,2018,.25,.2083333,2018m3
